814	69
815	69
816	70
817	70
818	69
819	69
820	69
821	69
822	69
823	69
824	69
825	69
826	69
827	69
828	69
829	69
830	69
831	69
832	69
833	69
834	69
835	69
836	69
837	69
838	69
839	69
840	70
841	70
842	70
843	70
844	70
845	70
846	70
847	70
848	70
849	71
850	71
851	71
852	71
853	71
854	71
855	71
856	71
857	71
858	71
859	71
860	71
861	71
862	71
863	71
864	71
865	71
866	71
867	71
868	71
869	71
870	71
871	71
872	71
873	71
874	71
875	71
876	71
877	71
878	71
879	71
880	71
881	71
882	71
883	71
884	71
885	72
886	72
887	72
888	72
889	72
890	72
891	72
892	72
893	72
894	71
895	71
896	71
897	71
898	71
899	70
900	71
901	72
902	72
903	72
904	72
905	72
906	72
907	72
908	72
909	72
910	72
911	72
912	72
913	72
914	72
915	72
916	72
917	72
918	72
919	71
920	71
921	71
922	71
923	71
924	71
925	71
926	71
927	71
928	71
929	71
930	71
931	71
932	71
933	71
934	71
935	71
936	72
937	72
938	72
939	72
940	72
941	72
942	72
943	72
944	72
945	72
946	72
947	72
948	72
949	72
950	72
951	72
952	72
953	72
954	72
955	72
956	72
957	72
958	72
959	73
960	73
961	73
962	74
963	74
964	74
965	74
966	74
967	74
968	74
969	74
970	75
971	75
972	75
973	75
974	75
975	75
976	75
977	75
978	75
979	75
980	75
981	75
982	75
983	75
984	75
985	75
986	75
987	75
988	76
989	76
990	76
991	76
992	76
993	76
994	76
995	76
996	76
997	76
998	75
999	75
